#daq_ch	domain	det_def	clover	Time_Offset	theta	phi	threshold	cs_dom	enable	nb_par_cal	cal_pars1	cal_pars2
703	232	2	CL30W	147.84	90	0	15	0	1	2	 0.3152 1.341822
704	233	2	CL30W	147.84	90	0	15	0	1	2	 2.2977 1.347959
705	234	2	CL30W	147.84	90	0	15	0	1	2	 2.3076 1.357805
706	235	2	CL30W	147.84	90	0	15	0	1	2	 1.6978 1.362701
707	236	2	CL30W	147.84	90	0	15	0	1	2	 -1.1511 1.338064
708	237	2	CL30W	147.84	90	0	15	0	1	2	 4.7783 1.328309
709	238	2	CL30W	147.84	90	0	15	0	1	2	 -2.4372 1.280371
700	239	1	CL30W	147.84	90	0	15	0	1	2	 0.3359 1.335436
701	240	10	CL30W	147.84	90	0	10	0	1	2	 0.6718 3.842914
802	301	2	CL32B	0	90	0	25	0	1	2	 -0.4718 1.313819
803	302	2	CL32B	0	90	0	20	0	1	2	 -1.8133 1.270332
804	303	2	CL32B	0	90	0	10	0	1	2	 -1.7883 1.287210
805	304	2	CL32B	0	90	0	22	0	1	2	 -0.3439 1.273138
806	305	2	CL32B	0	90	0	15	0	1	2	 -2.9300 1.287979
807	306	2	CL32B	0	90	0	15	0	1	2	 -4.8780 1.342367
808	307	2	CL32B	0	90	0	15	0	1	2	 0.6336 1.274031
809	308	2	CL32B	0	90	0	18	0	1	2	 -1.6884 1.307866
800	309	1	CL32B	0	90	0	10	0	1	2	 -4.9449 1.354747
801	310	10	CL32B	0	90	0	10	0	1	2	 -7.4424 3.996033
902	311	2	CL32G	0	90	0	12	0	1	2	 -2.1657 1.279365
903	312	2	CL32G	0	90	0	14	0	1	2	 -2.7381 1.296721
904	313	2	CL32G	0	90	0	17	0	1	2	 -1.8954 1.266529
905	314	2	CL32G	0	90	0	16	0	1	2	 -3.3236 1.332109
906	315	2	CL32G	0	90	0	20	0	1	2	 -1.4789 1.345255
907	316	2	CL32G	0	90	0	15	0	1	2	 2.7051 1.351481
908	317	2	CL32G	0	90	0	14	0	1	2	 -6.2544 1.355289
909	318	2	CL32G	0	90	0	12	0	1	2	 0.9242 1.301333
900	319	1	CL32G	0	90	0	20	0	1	2	 -3.5474 1.328770
